,REVENUE,HWT_SUBSCRIBER,NAME,EMAIL,FIRST_NAME,FAMILY_NAME,TOTAL_MEALS_ORDERED,UNIQUE_MEALS_PURCH,CUSTOMER_SERVICE_TICKETS_CNT,PRODUCT_CATEGORIES_VIEWED,SITE_VISIT_TIME_PER_VISIT_AVG,MOBILE_NUMBER,MEALS_CANCEL_BEFORE_NOON,MEALS_CANCEL_AFTER_NOON,SPECIFIED_TASTE_AND_PREFERENCES,PC_LOGINS_CNT,MOBILE_LOGINS_CNT,WEEKS_SUBSCRIBED_TO_WEEKLY_PLAN_CNT,ORDERS_DELIVERED_BEFORE_DELIVERY_CNT,ORDERS_DELIVERED_AFTER_DELIVERY_CNT,PACKAGE_ROOM_AT_CUSTOMER,FRIDGE_LOCKER_IN_PACKAGE_ROOM,PRCNT_FOLLOWED_MEAL_RECOM_WEB_MOBILE,SECONDS_WATCHING_PREP_VID_AVG,LARGEST_ORDER_SIZE,MASTER_CLASSES_ATTENDED_CNT,MEAL_RATING_MEDIAN,SITE_CLICKS_PER_VISIT_AVG,PHOTOS_VIEWED_COUNT,missing_FAMILY_NAME,fe_MEAL_CHOICE_SPECIFICITY,fe_SITE_CLICK_RATE,fe_SUBSCRIPTIONS_SYNERGY,flag_WEEKS_SUBSCRIBED_TO_WEEKLY_PLAN_CNT_lo,fe_CUSTOMER_COMPANY,fe_CUSTOMER_DOMAIN
352,1200.0,1,Horas Redwyne,horas.redwyne@live.com,Horas,Redwyne,43,8,4,8,96.0,0,2,0,1,5,2,23,3,0,1,1,60.0,114.4,4,1,2,16,69,0,0.18604651162790697,0.16666666666666666,0,0,live,junk_domain
353,795.0,1,Lucas Codd,lucas.codd@passport.com,Lucas,Codd,13,9,11,7,88.0,1,0,0,1,5,1,1,7,1,0,0,60.0,93.5,2,0,2,14,0,0,0.6923076923076923,0.1590909090909091,1,1,passport,junk_domain
354,980.0,1,Halys Hornwood,halys.hornwood@passport.com,Halys,Hornwood,14,4,12,5,87.05,1,1,0,0,6,2,34,4,2,1,1,70.0,152.9,7,0,2,17,0,0,0.2857142857142857,0.19529006318207928,0,0,passport,junk_domain
355,5100.0,1,Harle the Handsome,harle.the.handsome@verizon.com,Harle,the Handsome,155,7,10,3,132.5,1,2,0,1,5,2,30,7,0,0,0,80.0,269.0,6,1,4,9,0,0,0.04516129032258064,0.06792452830188679,0,0,verizon,professional_domain
356,1075.0,1,Harlon Botley,harlon.botley@aol.com,Harlon,Botley,15,4,11,3,65.0,1,1,0,1,5,1,5,0,0,1,0,70.0,237.2,9,0,2,15,0,0,0.26666666666666666,0.23076923076923078,1,1,aol,junk_domain
357,3060.0,1,Harmen Uller,harmen.uller@ge.org,Harmen,Uller,83,6,6,2,110.74,0,0,0,1,5,2,9,0,2,0,0,60.0,195.3,7,1,4,9,0,0,0.07228915662650602,0.08127144663175005,1,1,ge,for_proft_domain
358,1635.0,1,Harmond Umber,harmond.umber@unitedtech.com,Harmond,Umber,54,9,7,10,128.55,0,0,0,1,5,1,48,0,0,0,0,80.0,165.7,5,1,3,12,0,0,0.16666666666666666,0.09334889148191364,0,0,unitedtech,professional_domain
359,1780.0,1,Harmune,harmune@jpmorgan.com,Harmune,Harmune,61,8,7,5,82.0,1,1,0,1,6,1,11,9,2,0,0,80.0,121.2,4,0,3,12,0,0,0.13114754098360656,0.14634146341463414,1,1,jpmorgan,professional_domain
360,1252.0,1,Harrag Hoare,harrag.hoare@yahoo.com,Harrag,Hoare,64,7,7,2,59.05,1,2,0,1,6,1,0,3,2,1,0,70.0,109.6,3,1,2,15,0,0,0.109375,0.25402201524132095,1,1,yahoo,personal_domain
361,2089.0,1,Harren Hoare,harren.hoare@yahoo.com,Harren,Hoare,96,8,7,9,86.4,1,1,0,0,7,1,10,0,0,0,0,80.0,133.8,4,0,3,14,0,0,0.08333333333333333,0.16203703703703703,1,1,yahoo,personal_domain
362,2574.25,1,Harrold Westerling,harrold.westerling@yahoo.com,Harrold,Westerling,44,1,8,2,42.0,1,1,0,0,6,1,8,4,6,0,0,60.0,108.0,2,0,3,13,0,0,0.022727272727272728,0.30952380952380953,1,1,yahoo,personal_domain
363,1095.0,1,Harwin,harwin@walmart.com,Harwin,Harwin,31,9,6,8,61.3,0,6,0,1,6,2,8,0,4,0,0,60.0,78.4,3,0,1,17,0,0,0.2903225806451613,0.2773246329526917,1,1,walmart,professional_domain
364,3555.0,1,Harwin Strong,harwin.strong@aol.com,Harwin,Strong,110,3,8,2,96.62,1,0,1,1,6,2,3,4,3,0,0,80.0,157.8,5,1,4,8,194,0,0.02727272727272727,0.08279859242392879,1,1,aol,junk_domain
365,2548.5,1,Harwood Fell,harwood.fell@yahoo.com,Harwood,Fell,168,6,5,2,86.51,1,0,0,1,5,1,0,0,2,1,1,70.0,196.0,6,2,3,13,0,0,0.03571428571428571,0.15027164489654374,1,1,yahoo,personal_domain
366,1865.0,1,Harwood Stout,harwood.stout@apple.com,Harwood,Stout,47,4,6,10,100.5,1,1,0,1,6,1,0,2,0,0,0,80.0,144.5,4,0,3,14,50,0,0.0851063829787234,0.13930348258706468,1,1,apple,professional_domain
367,1840.0,1,Harys Swyft,harys.swyft@boeing.com,Harys,Swyft,116,4,7,1,109.28,1,1,0,1,6,1,7,0,0,1,1,70.0,145.6,6,1,3,15,0,0,0.034482758620689655,0.13726207906295754,1,1,boeing,professional_domain
368,4515.0,1,Hayhead,hayhead@unitedhealth.com,Hayhead,Hayhead,208,8,9,8,121.99,1,6,0,1,5,1,0,8,2,1,1,80.0,246.8,8,1,4,10,388,0,0.038461538461538464,0.08197393228953193,1,1,unitedhealth,professional_domain
369,4050.0,1,Hazrak zo Loraq,hazrak.zo.loraq@gmail.com,Hazrak,zo Loraq,147,4,7,9,111.02,1,1,0,0,6,2,6,0,3,0,0,60.0,258.2,7,1,4,10,0,0,0.027210884353741496,0.09007386056566384,1,1,gmail,personal_domain
370,1780.0,1,Helliweg,helliweg@exxon.com,Helliweg,Helliweg,46,2,7,2,84.06,1,1,0,0,5,2,52,0,16,0,0,60.0,173.2,5,1,3,13,336,0,0.043478260869565216,0.15465143944801332,0,0,exxon,professional_domain
371,1775.0,1,Helya,helya@homedepot.com,Helya,Helya,61,3,7,2,88.23,1,2,0,1,5,1,6,3,4,0,0,70.0,138.2,5,1,3,12,0,0,0.04918032786885246,0.13600816048962938,1,1,homedepot,professional_domain
372,4410.0,1,High Sparrow,high.sparrow@merck.com,High,Sparrow,107,5,10,9,131.69,0,2,0,0,5,2,0,2,3,0,0,60.0,295.6,9,1,4,9,502,0,0.04672897196261682,0.06834231908269421,1,1,merck,professional_domain
373,1000.0,1,Hizdahr zo Loraq,hizdahr.zo.loraq@chevron.com,Hizdahr,zo Loraq,12,7,12,10,81.92,1,3,1,1,5,2,10,3,3,1,1,60.0,120.4,4,0,2,16,0,0,0.5833333333333334,0.1953125,1,1,chevron,professional_domain
374,3502.5,1,Hobb,hobb@live.com,Hobb,Hobb,68,4,8,6,110.25,1,3,0,1,5,2,7,0,4,0,0,70.0,204.6,6,1,4,11,292,0,0.058823529411764705,0.09977324263038549,1,1,live,junk_domain
375,4680.0,1,Hoster Tully,hoster.tully@exxon.com,Hoster,Tully,124,4,10,2,107.28,1,0,0,0,5,1,0,4,5,0,0,70.0,249.0,7,2,4,9,198,0,0.03225806451612903,0.08389261744966443,1,1,exxon,professional_domain
376,2640.0,1,Howland Reed,howland.reed@protonmail.com,Howland,Reed,189,2,7,3,118.37,1,0,0,1,6,1,47,0,1,0,0,70.0,166.1,4,0,3,14,442,0,0.010582010582010581,0.11827321111768184,0,0,protonmail,personal_domain
377,3112.5,1,Hugh,hugh@ge.org,Hugh,Hugh,58,8,5,4,144.95,1,2,0,1,5,2,7,0,2,0,0,80.0,156.7,3,2,3,13,210,0,0.13793103448275862,0.08968609865470853,1,1,ge,for_proft_domain
378,3198.0,1,Hugh Hammer,hugh.hammer@passport.com,Hugh,Hammer,68,8,7,3,213.30999999999997,1,2,1,1,6,2,0,0,4,0,0,80.0,148.8,4,1,3,15,0,0,0.11764705882352941,0.07032019127092026,1,1,passport,junk_domain
379,790.0,1,Hugo Vance,hugo.vance@protonmail.com,Hugo,Vance,12,4,12,7,60.4,0,1,0,1,6,2,0,7,1,0,0,80.0,89.6,2,0,2,17,0,0,0.3333333333333333,0.2814569536423841,1,1,protonmail,personal_domain
380,1760.0,1,Hullen,hullen@protonmail.com,Hullen,Hullen,51,5,7,10,36.3,1,2,0,1,6,2,8,0,1,0,0,60.0,145.8,3,1,3,13,1129,0,0.09803921568627451,0.3581267217630854,1,1,protonmail,personal_domain
381,1030.0,1,Humfrey Beesbury,humfrey.beesbury@gmail.com,Humfrey,Beesbury,14,2,11,3,59.4,1,1,0,0,5,2,11,0,4,0,0,60.0,120.8,3,0,3,11,0,0,0.14285714285714285,0.1851851851851852,1,1,gmail,personal_domain
382,1805.0,1,Hyle Hunt,hyle.hunt@me.com,Hyle,Hunt,84,4,7,2,96.0,1,4,0,1,4,2,1,1,4,0,0,70.0,249.9,3,1,3,13,200,0,0.047619047619047616,0.13541666666666666,1,1,me,junk_domain
383,1795.0,1,Ilyn Payne,ilyn.payne@gmail.com,Ilyn,Payne,42,9,6,10,92.0,1,4,0,1,6,2,27,0,2,0,0,80.0,219.2,6,1,2,16,0,0,0.21428571428571427,0.17391304347826086,0,0,gmail,personal_domain
384,1730.0,1,Jaehaerys II Targaryen,jaehaerys.ii.targaryen@boeing.com,Jaehaerys,II Targaryen,145,7,4,2,156.63,1,3,0,1,5,1,0,0,6,0,0,80.0,167.5,6,2,2,16,90,0,0.04827586206896552,0.10215156738811211,1,1,boeing,professional_domain
385,850.0,1,Jaehaerys Targaryen (son of Aegon II),jaehaerys.targaryen.(son.of.aegon.ii)@protonmail.com,Jaehaerys,Targaryen ,14,9,11,4,67.0,0,0,0,1,6,2,21,0,2,1,1,70.0,102.2,2,0,2,18,0,0,0.6428571428571429,0.26865671641791045,0,0,protonmail,personal_domain
386,2595.0,1,Jasper Arryn,jasper.arryn@protonmail.com,Jasper,Arryn,63,6,7,3,121.82,1,1,0,1,6,2,0,9,1,0,0,70.0,154.1,5,1,3,13,226,0,0.09523809523809523,0.10671482515186341,1,1,protonmail,personal_domain
387,3450.0,1,Jasper Wylde,jasper.wylde@gmail.com,Jasper,Wylde,83,9,7,2,63.64,1,1,0,1,6,1,1,0,2,1,1,70.0,165.9,3,1,3,14,0,0,0.10843373493975904,0.21998742928975487,1,1,gmail,personal_domain
388,2610.0,1,Jate Blackberry,jate.blackberry@me.com,Jate,Blackberry,71,6,9,2,89.05,1,4,1,0,6,1,26,0,4,0,0,60.0,203.5,6,1,3,15,180,0,0.08450704225352113,0.16844469399213927,0,0,me,junk_domain
389,2683.5,1,Jayne Bracken,jayne.bracken@nike.com,Jayne,Bracken,190,9,7,5,91.08,1,0,0,1,5,1,17,0,2,0,0,60.0,157.3,4,0,3,14,110,0,0.04736842105263158,0.15371102327624067,0,0,nike,professional_domain
390,2130.0,1,Jeyne Darry,jeyne.darry@yahoo.com,Jeyne,Darry,70,3,7,1,87.0,1,0,1,1,5,2,14,0,10,0,0,80.0,148.4,5,0,3,12,109,0,0.04285714285714286,0.13793103448275862,1,1,yahoo,personal_domain
391,1600.0,1,Jeyne Fossoway,jeyne.fossoway@gmail.com,Jeyne,Fossoway,39,2,7,10,110.47,1,2,1,1,5,2,11,0,1,0,0,60.0,169.4,5,1,3,14,32,0,0.05128205128205128,0.12673123925047525,1,1,gmail,personal_domain
392,3724.5,1,Jeyne Goodbrook,jeyne.goodbrook@ge.org,Jeyne,Goodbrook,187,9,10,2,171.7,1,1,0,0,5,2,0,0,1,1,0,70.0,178.2,5,2,4,11,238,0,0.0481283422459893,0.06406523005241702,1,1,ge,for_proft_domain
393,1675.0,1,Jeyne Heddle,jeyne.heddle@microsoft.com,Jeyne,Heddle,65,5,6,2,94.0,1,1,0,1,5,1,0,0,2,0,0,80.0,126.4,4,2,3,13,324,0,0.07692307692307693,0.13829787234042554,1,1,microsoft,professional_domain
394,1765.0,1,Jeyne Lydden,jeyne.lydden@jnj.com,Jeyne,Lydden,117,3,7,8,17.8,0,0,0,1,5,2,0,0,0,1,0,80.0,150.1,4,1,3,15,342,0,0.02564102564102564,0.8426966292134831,1,1,jnj,professional_domain
395,4222.5,1,Jeyne Waters,jeyne.waters@protonmail.com,Jeyne,Waters,98,4,10,3,155.74,1,4,1,1,6,1,0,0,3,1,1,80.0,259.9,8,1,4,9,165,0,0.04081632653061224,0.057788622062411706,1,1,protonmail,personal_domain
396,3352.5,1,Joffrey Caswell,joffrey.caswell@pfizer.com,Joffrey,Caswell,87,7,9,2,108.03,1,1,0,1,6,2,3,4,2,0,0,80.0,179.5,6,1,4,9,121,0,0.08045977011494253,0.0833101916134407,1,1,pfizer,professional_domain
397,1449.0,1,Johanna Swann,johanna.swann@dupont.com,Johanna,Swann,34,4,5,7,86.39,1,3,0,1,5,1,8,4,3,0,0,70.0,96.0,4,0,2,17,0,0,0.11764705882352941,0.19678203495774974,1,1,dupont,professional_domain
398,813.0,1,Addam Marbrand,addam.marbrand@mmm.com,Addam,Marbrand,15,3,11,8,53.2,1,0,0,1,5,1,42,0,2,1,0,50.0,80.8,4,0,2,15,0,0,0.2,0.2819548872180451,0,0,mmm,professional_domain
399,880.0,1,Addam Velaryon,addam.velaryon@goldmansacs.com,Addam,Velaryon,14,6,12,2,138.78,1,1,0,0,6,1,16,0,1,0,0,50.0,109.2,4,0,2,16,381,0,0.42857142857142855,0.11529038766392852,0,0,goldmansacs,professional_domain
400,1500.0,1,Aegon II Targaryen,aegon.ii.targaryen@yahoo.com,Aegon,II Targaryen,36,7,6,7,72.0,1,1,0,0,6,1,0,7,1,0,0,70.0,158.8,4,0,3,13,0,0,0.19444444444444445,0.18055555555555555,1,1,yahoo,personal_domain
401,3136.0,1,Aegon III Targaryen,aegon.iii.targaryen@caterpillar.com,Aegon,III Targaryen,42,1,5,6,49.0,1,0,0,1,5,2,35,0,0,0,0,70.0,129.4,4,0,3,11,88,0,0.023809523809523808,0.22448979591836735,0,0,caterpillar,professional_domain
402,1320.0,1,Aemon Blackfyre,aemon.blackfyre@me.com,Aemon,Blackfyre,76,5,5,2,205.6,0,7,0,0,6,1,9,0,4,1,0,70.0,145.3,5,2,2,17,300,0,0.06578947368421052,0.08268482490272373,1,1,me,junk_domain
403,4110.0,1,Aemond Targaryen,aemond.targaryen@walmart.com,Aemond,Targaryen,104,7,10,3,127.73,1,1,0,0,5,2,13,2,3,0,0,70.0,165.2,4,2,3,13,300,0,0.0673076923076923,0.10177718625225084,1,1,walmart,professional_domain
404,3202.5,1,Aenys Frey,aenys.frey@pg.com,Aenys,Frey,83,9,8,7,93.71,1,1,1,0,5,3,7,0,0,0,0,60.0,281.4,7,1,3,12,190,0,0.10843373493975904,0.12805463664496852,1,1,pg,professional_domain
405,1735.0,1,Aethan,aethan@gmail.com,Aethan,Aethan,97,3,6,5,83.33,1,2,0,0,6,2,13,0,4,0,0,50.0,147.6,5,0,3,13,0,0,0.030927835051546393,0.15600624024961,1,1,gmail,personal_domain
406,1245.0,1,Alekyne Florent,alekyne.florent@protonmail.com,Alekyne,Florent,38,5,4,2,82.2,1,0,0,1,6,1,13,2,4,0,0,70.0,86.4,3,0,3,15,0,0,0.13157894736842105,0.18248175182481752,1,1,protonmail,personal_domain
407,3855.0,1,Alesander Frey,alesander.frey@hotmail.com,Alesander,Frey,90,4,8,1,110.78,1,0,0,1,7,1,32,0,0,0,0,60.0,170.4,5,1,4,10,200,0,0.044444444444444446,0.09026900162484203,0,0,hotmail,junk_domain
408,4792.5,1,Alesander Staedmon,alesander.staedmon@merck.com,Alesander,Staedmon,131,6,7,2,215.88,1,1,0,1,5,1,13,0,6,1,0,50.0,252.2,6,1,3,14,0,0,0.04580152671755725,0.0648508430609598,1,1,merck,professional_domain
409,1470.0,1,All-for-Joffrey,all-for-joffrey@gmail.com,All-for-Joffrey,All-for-Joffrey,52,3,8,1,20.64,1,3,0,1,5,1,0,1,2,1,0,50.0,154.8,5,1,3,11,0,0,0.057692307692307696,0.5329457364341085,1,1,gmail,personal_domain
410,3043.5,1,Allaquo,allaquo@protonmail.com,Allaquo,Allaquo,251,10,7,6,92.75,1,3,0,1,6,2,12,0,7,0,0,60.0,199.2,7,1,3,13,768,0,0.0398406374501992,0.14016172506738545,1,1,protonmail,personal_domain
411,1955.0,1,Alliser Thorne,alliser.thorne@gmail.com,Alliser,Thorne,150,7,4,2,97.78,1,2,0,1,5,2,0,0,0,1,1,50.0,160.4,5,1,3,11,20,0,0.04666666666666667,0.11249744323992636,1,1,gmail,personal_domain
412,2125.0,1,Allyria Dayne,allyria.dayne@amex.com,Allyria,Dayne,153,4,8,1,99.07,1,0,0,1,6,1,0,0,8,0,0,60.0,135.8,4,1,3,12,176,0,0.026143790849673203,0.12112647622892905,1,1,amex,professional_domain
413,2095.0,1,Alyn,alyn@gmail.com,Alyn,Alyn,130,8,8,10,40.9,1,1,0,1,5,1,8,0,5,0,0,50.0,155.4,4,1,3,13,108,0,0.06153846153846154,0.31784841075794623,1,1,gmail,personal_domain
414,1599.0,1,Alyn Ambrose,alyn.ambrose@yahoo.com,Alyn,Ambrose,40,6,3,3,99.47,1,1,0,1,5,2,0,2,0,0,0,50.0,115.2,4,0,2,18,0,0,0.15,0.18095908314064543,1,1,yahoo,personal_domain
415,1700.0,1,Alyn Velaryon,alyn.velaryon@protonmail.com,Alyn,Velaryon,56,9,7,2,136.6,1,2,0,1,5,2,11,0,4,1,0,60.0,204.8,7,0,3,13,0,0,0.16071428571428573,0.0951683748169839,1,1,protonmail,personal_domain
416,2070.0,1,Alysanne Lefford,alysanne.lefford@yahoo.com,Alysanne,Lefford,173,9,6,6,75.98,1,0,0,1,5,1,8,0,1,1,0,50.0,135.8,4,1,3,14,146,0,0.05202312138728324,0.18425901553040272,1,1,yahoo,personal_domain
417,3645.25,1,Ambrode,ambrode@ibm.com,Ambrode,Ambrode,83,1,6,2,35.0,1,2,0,1,5,2,0,0,2,0,0,70.0,121.8,2,0,3,11,0,0,0.012048192771084338,0.3142857142857143,1,1,ibm,professional_domain
418,2760.0,1,Andar Royce,andar.royce@amex.com,Andar,Royce,69,8,8,10,90.54,1,1,0,0,5,2,4,7,4,0,0,60.0,172.1,5,0,3,12,210,0,0.11594202898550725,0.13253810470510272,1,1,amex,professional_domain
419,1730.0,1,Andrew Estermont,andrew.estermont@ge.org,Andrew,Estermont,65,9,5,5,149.38,1,1,0,1,5,2,48,0,0,0,0,70.0,163.6,5,1,3,13,0,0,0.13846153846153847,0.0870263756861695,0,0,ge,for_proft_domain
420,2715.0,1,Andrey Dalt,andrey.dalt@protonmail.com,Andrey,Dalt,122,6,7,9,95.42,1,0,0,1,6,2,3,2,2,0,0,70.0,179.5,5,1,3,14,281,0,0.04918032786885246,0.1467197652483756,1,1,protonmail,personal_domain
421,645.0,1,Antario Jast,antario.jast@dupont.com,Antario,Jast,13,7,12,8,55.0,1,1,0,0,5,2,6,5,9,0,0,50.0,66.6,2,0,1,17,0,0,0.5384615384615384,0.3090909090909091,1,1,dupont,professional_domain
422,1870.0,1,Archibald Yronwood,archibald.yronwood@gmail.com,Archibald,Yronwood,39,2,6,7,91.91,1,0,0,1,6,2,46,0,1,0,0,70.0,171.0,5,0,3,13,120,0,0.05128205128205128,0.14144271570014144,0,0,gmail,personal_domain
423,1440.0,1,Arlan of Pennytree,arlan.of.pennytree@protonmail.com,Arlan,of Pennytree,62,6,4,4,36.35,1,0,0,1,6,2,0,9,7,1,1,50.0,84.8,2,0,3,14,170,0,0.0967741935483871,0.38514442916093533,1,1,protonmail,personal_domain
424,3300.0,1,Armond Caswell,armond.caswell@msn.com,Armond,Caswell,158,4,9,6,89.49,1,3,1,1,6,1,12,2,1,0,0,60.0,168.4,4,1,3,14,616,0,0.02531645569620253,0.1564420605654263,1,1,msn,junk_domain
425,1195.0,1,Arrec Durrandon,arrec.durrandon@gmail.com,Arrec,Durrandon,36,4,5,10,76.51,1,0,1,0,5,1,28,7,8,0,0,70.0,92.3,3,0,2,17,0,0,0.1111111111111111,0.22219317736243627,0,0,gmail,personal_domain
426,2000.0,1,Arron,arron@protonmail.com,Arron,Arron,67,3,8,1,105.82,1,2,0,1,6,1,4,0,3,1,0,60.0,209.0,5,2,3,12,240,0,0.04477611940298507,0.11340011340011341,1,1,protonmail,personal_domain
427,820.0,1,Arthur Ambrose,arthur.ambrose@live.com,Arthur,Ambrose,15,9,11,5,111.06,1,3,0,0,5,1,21,0,1,1,0,70.0,94.4,2,0,3,13,0,0,0.6,0.11705384476859355,0,0,live,junk_domain
428,1789.0,1,Arwood Frey,arwood.frey@dupont.com,Arwood,Frey,64,5,7,10,98.37,1,0,0,1,5,1,52,0,3,0,0,50.0,148.4,6,1,3,13,0,0,0.078125,0.1321541120260242,0,0,dupont,professional_domain
429,1100.0,1,Aurane Waters,aurane.waters@gmail.com,Aurane,Waters,45,2,4,3,87.5,1,0,0,0,5,2,3,4,3,1,0,70.0,98.0,3,0,3,13,0,0,0.044444444444444446,0.14857142857142858,1,1,gmail,personal_domain
430,1460.0,1,Axell Florent,axell.florent@verizon.com,Axell,Florent,146,7,7,3,210.73999999999998,0,1,0,0,6,1,46,0,3,0,0,60.0,154.8,5,1,3,14,0,0,0.04794520547945205,0.0664325709404954,0,0,verizon,professional_domain
431,1100.0,1,Azor Ahai,azor.ahai@merck.com,Azor,Ahai,66,3,6,2,94.4,1,0,0,1,5,2,0,0,5,1,1,50.0,110.7,3,0,2,18,0,0,0.045454545454545456,0.1906779661016949,1,1,merck,professional_domain
432,1095.0,1,Azzak,azzak@pg.com,Azzak,Azzak,13,6,11,3,81.22,1,2,0,1,5,2,0,0,3,0,0,60.0,79.2,3,0,2,17,0,0,0.46153846153846156,0.20930805220389068,1,1,pg,professional_domain
433,825.0,1,Baela Targaryen,baela.targaryen@mcdonalds.com,Baela,Targaryen,15,3,11,4,128.42,1,2,0,0,5,1,3,0,2,0,0,70.0,86.1,2,0,3,14,0,0,0.2,0.10901728702694286,1,1,mcdonalds,professional_domain
434,2029.0,1,Baelon Targaryen (son of Aerys),baelon.targaryen.(son.of.aerys)@yahoo.com,Baelon,Targaryen ,56,3,9,3,150.91,1,0,0,0,5,2,3,0,1,0,0,60.0,190.8,7,0,3,14,0,0,0.05357142857142857,0.09277052547876218,1,1,yahoo,personal_domain
435,5018.0,1,Baelon Targaryen (son of Viserys I),baelon.targaryen.(son.of.viserys.i)@mcdonalds.com,Baelon,Targaryen ,110,3,8,3,170.23,1,0,0,1,6,1,37,0,4,0,0,60.0,223.4,7,1,4,12,748,0,0.02727272727272727,0.07049286259766199,0,0,mcdonalds,professional_domain
436,5055.0,1,Baelor Targaryen (son of Daeron II),baelor.targaryen.(son.of.daeron.ii)@live.com,Baelor,Targaryen ,210,10,8,6,125.44,1,3,0,1,5,2,8,0,4,1,0,50.0,193.2,5,1,4,11,426,0,0.047619047619047616,0.08769132653061225,1,1,live,junk_domain
437,1945.0,1,Balon Greyjoy,balon.greyjoy@gmail.com,Balon,Greyjoy,75,3,9,2,88.53,1,0,0,0,5,2,0,0,4,0,0,60.0,174.4,5,0,3,13,0,0,0.04,0.14684287812041116,1,1,gmail,personal_domain
438,1344.0,1,Barba Bracken,barba.bracken@mcdonalds.com,Barba,Bracken,31,5,6,8,178.2,1,1,0,1,6,2,0,0,4,0,0,70.0,158.8,5,1,3,13,0,0,0.16129032258064516,0.07295173961840629,1,1,mcdonalds,professional_domain
439,1900.0,1,Barbara Bracken,barbara.bracken@protonmail.com,Barbara,Bracken,174,3,8,3,97.86,1,1,0,0,6,2,3,6,4,1,1,50.0,192.3,6,1,3,12,0,0,0.017241379310344827,0.12262415695892091,1,1,protonmail,personal_domain
440,940.0,1,Barthogan Stark,barthogan.stark@merck.com,Barthogan,Stark,15,7,12,1,228.73,1,3,0,0,5,1,30,0,0,1,0,50.0,102.0,4,0,1,16,0,0,0.4666666666666667,0.06995147116687798,0,0,merck,professional_domain
441,765.0,1,Bayard Norcross,bayard.norcross@cocacola.com,Bayard,Norcross,12,3,11,3,70.38,1,1,0,1,6,1,4,0,2,0,0,50.0,86.4,3,0,3,14,0,0,0.25,0.19892014776925265,1,1,cocacola,professional_domain
442,1285.0,1,Bearded Ben,bearded.ben@jpmorgan.com,Bearded,Ben,110,5,8,2,187.60999999999999,1,1,0,0,5,1,14,0,5,1,1,50.0,83.6,3,0,2,15,0,0,0.045454545454545456,0.07995309418474496,1,1,jpmorgan,professional_domain
443,3000.0,1,Becca,becca@walmart.com,Becca,Becca,209,6,6,2,123.88,1,1,0,0,5,2,9,0,0,0,0,50.0,267.3,7,1,3,15,229,0,0.028708133971291867,0.12108492089118503,1,1,walmart,professional_domain
444,1859.0,1,Bella,bella@gmail.com,Bella,Bella,77,3,7,8,77.2,1,0,0,1,5,1,4,4,1,1,0,60.0,158.2,4,0,3,13,0,0,0.03896103896103896,0.16839378238341968,1,1,gmail,personal_domain
445,1780.0,1,Benedar Belmore,benedar.belmore@jpmorgan.com,Benedar,Belmore,44,9,6,6,37.35,1,1,0,1,5,1,20,0,2,0,0,70.0,124.5,3,0,3,14,0,0,0.20454545454545456,0.3748326639892905,0,0,jpmorgan,professional_domain
446,1770.0,1,Bennet,bennet@visa.com,Bennet,Bennet,46,2,6,10,106.43,1,0,0,0,5,2,0,2,7,1,1,50.0,133.7,3,1,3,14,0,0,0.043478260869565216,0.13154185849854363,1,1,visa,professional_domain
447,2120.0,1,Bennis,bennis@nike.com,Bennis,Bennis,75,3,6,4,100.67,1,0,0,1,5,1,13,5,2,0,0,50.0,166.1,4,1,3,11,0,0,0.04,0.10926790503625708,1,1,nike,professional_domain
448,1145.0,1,Beqqo,beqqo@boeing.com,Beqqo,Beqqo,33,9,4,10,107.5,1,2,1,1,5,2,13,0,1,0,0,60.0,91.2,3,0,2,16,1,0,0.2727272727272727,0.14883720930232558,1,1,boeing,professional_domain
449,1230.0,1,Beren Tallhart,beren.tallhart@passport.com,Beren,Tallhart,90,4,4,8,76.94,1,0,0,1,5,1,5,0,0,1,1,50.0,87.2,3,0,5,8,0,0,0.044444444444444446,0.10397712503249286,1,1,passport,junk_domain
450,1375.0,1,Bethany Fair-Fingers,bethany.fair-fingers@gmail.com,Bethany,Fair-Fingers,32,9,4,8,100.12,1,0,0,0,5,1,0,0,2,1,0,50.0,118.1,4,0,3,11,0,0,0.28125,0.10986815821014782,1,1,gmail,personal_domain
451,5175.0,1,Betharios of Braavos,betharios.of.braavos@protonmail.com,Betharios,of Braavos,312,6,10,3,464.89,1,1,0,0,5,1,0,8,3,1,0,50.0,244.8,6,1,4,10,528,0,0.019230769230769232,0.02151046484114522,1,1,protonmail,personal_domain
452,1840.0,1,Bharbo,bharbo@gmail.com,Bharbo,Bharbo,94,5,7,3,108.88,1,0,0,1,5,1,11,3,1,0,0,50.0,170.7,5,1,3,15,144,0,0.05319148936170213,0.13776634827332845,1,1,gmail,personal_domain
453,1507.0,1,Big Boil,big.boil@jnj.com,Big,Boil,42,8,5,10,71.88,1,1,0,1,5,2,0,3,2,0,0,70.0,132.7,5,0,3,14,0,0,0.19047619047619047,0.19476905954368393,1,1,jnj,professional_domain
454,1475.0,1,Blind Doss,blind.doss@gmail.com,Blind,Doss,41,8,7,10,155.64,1,6,0,1,5,2,51,1,3,1,1,50.0,126.4,4,0,3,12,0,0,0.1951219512195122,0.07710100231303008,0,0,gmail,personal_domain
